"Administrative","Administrative_Duration","Informational","Informational_Duration","ProductRelated","ProductRelated_Duration","BounceRates","ExitRates","PageValues","SpecialDay","Month","OperatingSystems","Browser","Region","TrafficType","VisitorType","Weekend","Revenue"
1,4,1,10,274,5876.459165,0.464670726698293,0.33828191827899,NA,0,"Oct",2,2,9,2,"Returning_Visitor",FALSE,FALSE
3,60.4,0,0,4,25.8,NA,0.230185711378555,NA,0,"Jul",1,1,3,4,"New_Visitor",FALSE,FALSE
2,89.33333333,0,0,22,502.5083333,NA,0.307343982586608,NA,0,"Sep",3,2,2,2,"Returning_Visitor",TRUE,FALSE
2,66.26666667,1,348.6,6,233.1666667,0.218328685098126,0.212726331255798,0.400061150340172,0,"Oct",3,2,3,7,"Returning_Visitor",FALSE,FALSE
7,98.46666667,0,0,13,257.9333333,NA,0.321579793511318,NA,0,"Sep",2,2,3,4,"Returning_Visitor",FALSE,FALSE
0,0,0,0,4,236.8,NA,0.204678774803698,0.300808500936273,0,"Oct",2,2,3,1,"Returning_Visitor",FALSE,TRUE
7,667.25,0,0,4,101.8,NA,0.361922280062142,NA,0,"Jul",3,2,6,2,"Returning_Visitor",TRUE,FALSE
0,0,0,0,13,266.8,NA,0.325093347496119,NA,0,"Jul",2,5,7,4,"Returning_Visitor",FALSE,FALSE
6,206.03,0,0,129,3778.345,0.356441442949639,0.281008163655105,0.508135164862147,0,"Oct",2,2,1,3,"Returning_Visitor",FALSE,TRUE
3,82.6,0,0,33,598.7611111,NA,0.381393119753185,NA,0,"Sep",2,2,2,1,"Returning_Visitor",FALSE,FALSE
13,498.9,0,0,221,3111.362121,NA,0.401640586037445,0.452823144726355,0,"Oct",2,5,4,2,"Returning_Visitor",FALSE,FALSE
2,109.8,0,0,32,897.3619048,0.403374314050937,0.242870484067645,NA,0,"Sep",2,10,4,2,"Returning_Visitor",FALSE,FALSE
8,115.7,0,0,24,2159.5,NA,0.288251025879444,NA,0,"Sep",2,2,5,2,"Returning_Visitor",FALSE,FALSE
15,149.0316092,2,1529.2,23,2128.704568,0.405528719185622,0.299038086284119,0.370879666482102,0,"Oct",2,2,2,20,"Returning_Visitor",FALSE,FALSE
2,20.2,0,0,14,1261.316667,NA,0.368847030131552,NA,0,"Aug",2,2,1,5,"Returning_Visitor",FALSE,FALSE
3,86.1,2,28.4,2,5,NA,0.249968700559497,NA,0,"Jul",2,2,1,5,"New_Visitor",FALSE,FALSE
0,0,0,0,1,0,0,0,NA,0,"Aug",2,2,1,4,"Returning_Visitor",TRUE,FALSE
0,0,0,0,2,48.4,NA,NA,0.306732849328945,0,"Sep",2,2,4,1,"Returning_Visitor",FALSE,TRUE
11,903.7,1,26.2,109,3297.491311,0.40016428330041,0.359643588881344,0.47285120680172,0,"Oct",3,2,6,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,7,431.5333333,NA,0.388662017449783,NA,0,"Oct",2,2,1,2,"Returning_Visitor",FALSE,FALSE
1,73.6,1,31.2,52,1761.156667,0.436543279310068,0.309263046889636,NA,0,"Sep",2,2,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,1,0,0,0,NA,0,"Oct",1,1,1,1,"New_Visitor",TRUE,FALSE
2,28.2,0,0,12,271,NA,0.331655629699759,NA,0,"Aug",1,8,4,6,"Returning_Visitor",FALSE,FALSE
9,236.8,0,0,240,5523.926505,NA,0.50824946064139,0.351033469569664,0,"Oct",2,5,4,20,"Returning_Visitor",FALSE,TRUE
2,24.13333333,0,0,19,263.7128571,NA,0.505708770467679,NA,0,"Oct",3,2,1,2,"Returning_Visitor",FALSE,FALSE
3,23,0,0,3,1225.2,NA,0.230185711378555,0.400895484495703,0,"Sep",2,2,1,1,"Returning_Visitor",TRUE,TRUE
0,0,0,0,4,98.6,NA,0.204678774803698,NA,0,"Jul",2,2,5,1,"Returning_Visitor",FALSE,FALSE
3,80.6,2,112.8,10,390.2,NA,0.325093347496119,NA,0,"Oct",2,5,3,20,"Returning_Visitor",FALSE,FALSE
0,0,0,0,8,272.9,0.204678774803698,0.154110002689417,NA,0,"Oct",1,1,1,1,"New_Visitor",FALSE,FALSE
6,82.01111111,2,211.6,162,6117.814359,NA,0.431819692667543,0.344185245255431,0,"Sep",2,2,1,6,"Returning_Visitor",FALSE,FALSE
14,416.2,0,0,90,8024.509197,0.377435887222353,0.254119037924045,0.405649292910983,0,"Sep",3,2,8,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,4,18.2,0.0511288717118909,0.0511288717118909,NA,0,"Sep",3,2,1,13,"Returning_Visitor",FALSE,FALSE
7,125.4533333,1,44.4,54,2240.996667,0.271321541330112,0.221948181759405,0.346578283276331,0,"Jul",2,2,6,1,"Returning_Visitor",FALSE,TRUE
3,319.4,1,251.8,53,2525.307766,NA,0.357072235411045,0.263476532781651,0,"Jul",2,2,9,4,"Returning_Visitor",FALSE,TRUE
4,117.8,0,0,12,267.8,0.279459324246068,0.220121676092269,NA,0,"Sep",3,2,3,13,"Returning_Visitor",FALSE,FALSE
2,126,1,6,47,1101.803333,NA,0.457319735851412,0.464537767136461,0,"Nov",2,2,1,4,"Returning_Visitor",FALSE,FALSE
1,4,0,0,28,877.6666667,NA,0.439046434961685,NA,0,"Nov",2,2,9,2,"New_Visitor",TRUE,FALSE
0,0,0,0,19,401.9,0.190823117620054,0.124709254193792,NA,0,"Aug",1,1,2,1,"Returning_Visitor",FALSE,FALSE
7,114.2,0,0,26,360.1816667,NA,0.372273864516081,NA,0,"Nov",1,1,1,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,19,923.22,NA,NA,NA,0,"Aug",1,1,1,4,"Returning_Visitor",FALSE,FALSE
2,165.2,0,0,36,983.425,NA,0.357697366292974,NA,0,"Aug",2,4,8,6,"New_Visitor",TRUE,FALSE
0,0,0,0,8,41.13333333,0.279459324246068,0.177579776681694,NA,0,"Jul",2,2,9,1,"Returning_Visitor",FALSE,FALSE
2,191.4,0,0,7,789.5333333,0.279459324246068,0.237292017677207,NA,0,"Nov",3,3,3,5,"Returning_Visitor",TRUE,FALSE
14,484.4615789,2,14,33,898.4915789,0.426625631738736,0.245805385285043,NA,0,"Sep",1,8,1,3,"Returning_Visitor",FALSE,FALSE
15,419.1795254,0,0,110,10278.90421,0.341200996568652,0.280217198022833,0.380205875003713,0,"Oct",2,2,3,3,"Returning_Visitor",FALSE,FALSE
4,149.95,0,0,1,57.4,NA,0.230185711378555,NA,0,"Jul",1,8,1,5,"Returning_Visitor",FALSE,FALSE
5,36.86666667,0,0,123,3886.823333,0.474327113286678,0.324061827567929,NA,0,"June",2,2,1,4,"Returning_Visitor",FALSE,FALSE
3,79.6,0,0,28,627.6542857,0.388662017449783,0.377754191462082,NA,0,"Sep",1,2,2,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,2,16.2,NA,0.114287309475634,NA,0,"Oct",1,1,1,2,"New_Visitor",FALSE,FALSE
5,69.6,3,53,6,92.7,NA,0.301029995663981,NA,0,"Jul",2,6,1,3,"New_Visitor",TRUE,FALSE
2,58.4,0,0,54,3708.392857,0.459515156150789,0.298843924957204,0.396220580343129,0,"Sep",4,2,9,13,"Returning_Visitor",FALSE,TRUE
3,202.1333333,0,0,23,721.1833333,NA,0.379838313780094,NA,0,"Sep",1,1,1,2,"New_Visitor",FALSE,FALSE
0,0,0,0,3,132.4,NA,0.249968700559497,NA,0,"June",3,2,1,1,"Returning_Visitor",FALSE,FALSE
1,34.3,0,0,22,722.1333333,0.309926555171383,0.216909106027131,NA,0,"Sep",2,2,8,1,"Returning_Visitor",FALSE,FALSE
0,0,3,27.6,11,1167.187143,0.258377047865103,0.229122055310091,NA,0,"June",3,2,2,2,"Returning_Visitor",FALSE,FALSE
3,70.93333333,3,560,16,810.8333333,NA,0.267824996857201,0.414369179996112,0,"Jul",2,2,1,2,"Returning_Visitor",FALSE,FALSE
13,243.65,0,0,20,234.0166667,0.321579793511318,0.291947372139578,NA,0,"Oct",2,2,1,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,6,252.3,NA,NA,0.344976126203261,0,"Nov",1,1,7,3,"Returning_Visitor",FALSE,TRUE
10,170.15,0,0,11,71.35,NA,0.466781487851005,NA,0,"Aug",2,2,1,2,"New_Visitor",FALSE,FALSE
0,0,0,0,83,1543.423333,0.267902610407608,0.187429554593327,0.406855261145479,0,"Sep",2,6,4,1,"Returning_Visitor",FALSE,FALSE
1,134,0,0,21,1429.616667,NA,0.365903225120977,NA,0,"Nov",1,1,2,2,"New_Visitor",FALSE,FALSE
0,0,0,0,16,2214.666667,NA,0.432579715077408,0.201503578761696,0,"Oct",2,2,1,2,"New_Visitor",FALSE,TRUE
2,67.5,2,100.2,17,1770.8,0.274345756496615,0.244493560645077,NA,0,"Nov",2,2,2,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,1,0,0,0,NA,0,"June",2,4,9,3,"Returning_Visitor",FALSE,FALSE
1,30.2,0,0,20,293.0333333,0.305606990488592,0.277895724168422,0.40964552316772,0,"Nov",1,2,1,1,"Returning_Visitor",FALSE,FALSE
3,49.2,0,0,17,300.7666667,0.418839560460751,0.29097845695804,NA,0,"Jul",1,1,3,4,"Returning_Visitor",FALSE,FALSE
2,81.6,1,0,32,2230.600476,0.343235231916184,0.287118018657881,NA,0,"Jul",2,2,9,1,"Returning_Visitor",FALSE,FALSE
3,98.1,2,28.2,130,4994.848002,0.301979149421108,0.239268451192657,NA,0,"Sep",2,2,4,1,"Returning_Visitor",TRUE,FALSE
2,67,0,0,8,533.3,NA,0.317892347414931,NA,0,"Sep",3,2,9,2,"New_Visitor",FALSE,FALSE
10,706.5566667,0,0,53,1572.816667,0.390024049475825,0.279664570697714,NA,0,"Nov",3,2,1,1,"Returning_Visitor",FALSE,FALSE
0,0,2,5,5,122.4,0.266019445983939,0.222458100788417,NA,0,"Jul",3,2,2,4,"Returning_Visitor",TRUE,FALSE
0,0,0,0,18,426.0666667,NA,0.249968700559497,NA,0,"Jul",2,2,1,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,16,161.15,0.114287309475634,0.0806697636736376,NA,0,"Aug",3,2,3,13,"Returning_Visitor",FALSE,FALSE
2,88.6,0,0,59,458.61,0.392665657797284,0.383798956416505,NA,0,"Aug",3,2,1,4,"Returning_Visitor",TRUE,FALSE
7,155,0,0,20,252.9833333,0.376615505200379,0.279459324246068,NA,0,"Oct",2,2,1,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,135,7091.697778,0.304574625848304,0.235944794865794,NA,0,"Sep",2,2,2,3,"Returning_Visitor",FALSE,FALSE
5,49.2,4,379,5,74.6,NA,0.309926555171383,0.421266666814974,0,"Sep",2,2,8,2,"New_Visitor",FALSE,FALSE
2,84.6,0,0,43,674.5333333,NA,0.410808912902218,0.278557369223037,0,"Oct",2,2,1,2,"New_Visitor",FALSE,TRUE
1,85.1,0,0,8,194.2285714,0.154110002689417,0.148676665268497,NA,0,"Nov",3,3,1,1,"Returning_Visitor",TRUE,FALSE
0,0,0,0,22,1076.65,0.284268104128187,0.240210342237583,0.402351618363996,0,"Aug",2,2,2,1,"Returning_Visitor",FALSE,TRUE
0,0,0,0,3,41.4,NA,0.169416146734571,NA,0,"Sep",2,2,7,2,"Returning_Visitor",FALSE,FALSE
2,24.2,0,0,46,1376.3,0.378246344010393,0.24361936158219,0.443944426420321,0,"Sep",2,4,3,1,"Returning_Visitor",FALSE,FALSE
0,0,2,91.2,24,1017.775758,0.198750735494538,0.206514470342717,NA,0,"Nov",2,2,9,20,"Returning_Visitor",TRUE,FALSE
1,31.2,0,0,31,824.86,NA,0.376615505200379,NA,0,"Sep",1,1,1,3,"New_Visitor",FALSE,FALSE
2,91.9,0,0,6,273.8,NA,0.415317305139616,NA,0,"Sep",3,2,1,2,"New_Visitor",TRUE,FALSE
2,31.6,0,0,4,75.6,NA,0.266019445983939,NA,0,"Aug",2,2,7,4,"Returning_Visitor",FALSE,FALSE
2,99.2,0,0,7,106.9666667,0.279459324246068,0.327346413569157,NA,0,"Oct",3,2,1,2,"Returning_Visitor",TRUE,FALSE
6,175.1,0,0,3,27.6,NA,0.353199026124526,NA,0,"Jul",2,10,3,5,"New_Visitor",FALSE,FALSE
0,0,0,0,13,338.2,0.258377047865103,0.16457019849358,NA,0,"Oct",1,1,4,4,"Returning_Visitor",TRUE,FALSE
0,0,0,0,21,987.77,0.325946320560522,0.16760114164797,NA,0,"Jul",2,4,3,1,"Returning_Visitor",FALSE,FALSE
10,80.06666667,1,812,113,3282.583983,0.386168406337257,0.31775977058582,0.278733220103826,0,"Aug",2,2,3,1,"Returning_Visitor",FALSE,FALSE
4,70.5,0,0,3,51.3,NA,0.365903225120977,NA,0,"Sep",3,3,4,5,"New_Visitor",FALSE,FALSE
6,128.5,1,0,32,796.7066667,0.271663142230221,0.226237665316359,NA,0,"Nov",2,4,1,1,"Returning_Visitor",TRUE,FALSE
0,0,0,0,26,587.9,0.287320626735687,0.238228469157547,NA,0,"June",3,2,5,13,"Returning_Visitor",FALSE,FALSE
0,0,0,0,1,0,0,0,NA,0,"June",3,2,3,13,"Returning_Visitor",FALSE,FALSE
1,23.2,0,0,0,0,NA,0.249968700559497,NA,0,"Oct",2,2,6,3,"Returning_Visitor",FALSE,TRUE
4,11,0,0,44,2149.190195,0.271565687487128,0.20897123649166,NA,0,"Aug",1,1,1,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,51,507.5,0.381393119753185,0.34906556743523,0.394241842826547,0,"Oct",3,2,1,1,"Returning_Visitor",TRUE,TRUE
5,173.9666667,0,0,17,930.3666667,0.309926555171383,0.314640058589681,NA,0,"Aug",2,2,3,4,"Returning_Visitor",FALSE,FALSE
5,174.3,0,0,39,794.7131148,0.251179274477342,0.189984465762619,NA,0,"Sep",1,2,1,1,"Returning_Visitor",FALSE,FALSE
1,7,0,0,27,1739.575,0.235568668917991,0.18190248744928,NA,0,"Jul",2,2,7,1,"Returning_Visitor",FALSE,FALSE
5,415.55,0,0,115,4424.621667,0.426551253794534,0.287492402492444,0.3864734704278,0,"Aug",2,4,4,1,"Returning_Visitor",TRUE,TRUE
2,21.2,0,0,7,897.8,NA,0.192094014335456,NA,0,"Aug",2,2,1,1,"Returning_Visitor",FALSE,FALSE
1,59.4,0,0,73,891.568795,NA,NA,0.0591394077342916,0,"Sep",2,2,3,2,"New_Visitor",FALSE,TRUE
5,115.8,0,0,60,1516.73,0.380464603470008,0.301877386147575,NA,0,"Aug",2,2,4,3,"Returning_Visitor",TRUE,FALSE
5,399.2,2,34.3,42,1713.21619,0.178137597382121,0.127806037930727,0.48543129976714,0,"June",2,2,6,13,"Returning_Visitor",FALSE,FALSE
5,106.9,0,0,211,7442.388149,0.341632749972166,0.264844275610427,NA,0,"Aug",2,2,3,13,"Returning_Visitor",FALSE,FALSE
0,0,0,0,7,245.4,0.279459324246068,0.143391637449271,0.483404126886909,0,"Sep",3,7,3,4,"Returning_Visitor",FALSE,FALSE
0,0,0,0,42,922.3,0.305606990488592,0.245005990752963,NA,0,"Aug",3,2,8,2,"Returning_Visitor",FALSE,FALSE
5,32,0,0,30,425.0333333,NA,0.343235231916184,NA,0,"Oct",2,2,7,1,"Returning_Visitor",FALSE,FALSE
4,54.4,0,0,68,2889.946154,0.453142300338082,0.372372612428313,NA,0,"June",4,1,4,1,"Returning_Visitor",FALSE,FALSE
2,217.8666667,0,0,15,614.6409524,NA,0.268889656529612,NA,0,"Nov",1,1,2,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,2,150.6,NA,0.249968700559497,NA,0,"Oct",2,2,3,5,"Returning_Visitor",FALSE,FALSE
3,212.6,0,0,87,3898.816667,NA,0.429130033176993,NA,0,"Sep",2,2,7,1,"Returning_Visitor",FALSE,FALSE
1,160.2,0,0,13,381.6166667,NA,0.347390378689391,NA,0,"Oct",1,2,3,2,"New_Visitor",FALSE,FALSE
8,85.48223443,1,5.5,227,3818.308629,0.387353683619612,0.306512821213322,0.640341730606494,0,"Oct",2,2,1,13,"Returning_Visitor",FALSE,FALSE
0,0,0,0,11,169.1666667,NA,0.2406397652468,NA,0,"Oct",2,2,1,1,"Returning_Visitor",FALSE,FALSE
1,169.2,0,0,24,1433.163333,0.376615505200379,0.390827847053195,NA,0,"Aug",3,2,3,4,"Returning_Visitor",TRUE,TRUE
8,125.7333333,0,0,7,81.66666667,0.249968700559497,0.282806312046119,NA,0,"Sep",2,2,1,1,"Returning_Visitor",FALSE,FALSE
1,22.2,0,0,9,348.54,NA,0.412537948406972,0.371003832744503,0,"Nov",2,2,3,3,"Returning_Visitor",FALSE,TRUE
0,0,0,0,19,447.7166667,NA,0.353199026124526,NA,0,"Sep",3,2,1,2,"Returning_Visitor",TRUE,FALSE
3,86.6,0,0,41,1678.4,0.257395368374841,0.212164498656274,NA,0,"June",2,2,1,1,"Returning_Visitor",FALSE,FALSE
10,154.0229167,0,0,50,1388.052366,0.374009381916797,0.29922422523174,0.361431484097212,0,"Sep",3,2,3,4,"Returning_Visitor",FALSE,FALSE
3,132.92,4,212.8,36,1335.773333,0.331655629699759,0.246353486397385,0.400116597837867,0,"Nov",2,7,2,2,"Returning_Visitor",FALSE,FALSE
14,260.7361111,3,186.5,51,2921.902778,0.335566427174491,0.261380353858562,0.421159881648914,0,"Nov",4,2,7,1,"Returning_Visitor",TRUE,TRUE
0,0,0,0,18,535.3995238,NA,0.262285828796574,NA,0,"June",1,1,1,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,18,650.1333333,0.204678774803698,0.146114168399105,NA,0,"Jul",2,2,3,4,"Returning_Visitor",FALSE,FALSE
9,162.625,0,0,37,841.3583333,0.536673173443263,0.343235231916184,NA,0,"Sep",2,10,1,1,"Returning_Visitor",FALSE,FALSE
3,72.6,0,0,17,544.1,NA,0.477121254719662,NA,0,"Sep",2,2,9,2,"New_Visitor",FALSE,FALSE
3,92.6,0,0,9,626.6,NA,0.282498388816157,NA,0,"Nov",2,2,5,2,"Returning_Visitor",TRUE,FALSE
0,0,0,0,86,5332.547778,0.334165515657419,0.171842775747382,NA,0,"Aug",2,2,4,1,"Returning_Visitor",FALSE,FALSE
2,4,0,0,2,44.4,NA,0.204678774803698,NA,0,"Sep",2,10,3,5,"New_Visitor",FALSE,FALSE
5,43,0,0,36,725.3333333,0.405528719185622,0.315329297287448,NA,0,"Sep",2,2,3,13,"Returning_Visitor",FALSE,FALSE
0,0,0,0,5,0,0,0,NA,0,"Jul",3,2,3,1,"Returning_Visitor",TRUE,FALSE
0,0,0,0,23,297.3,0.335724896705203,0.238145526847513,0.401184795854808,0,"Sep",2,2,3,1,"Returning_Visitor",FALSE,TRUE
4,81.6,0,0,45,1096.42,0.224881706069231,0.158283210547952,NA,0,"Jul",3,2,6,13,"Returning_Visitor",FALSE,FALSE
0,0,2,39.4,6,169.9666667,NA,0.398833731323806,NA,0,"Jul",2,2,3,2,"Returning_Visitor",TRUE,FALSE
0,0,0,0,42,2084.479524,0.418839560460751,0.327817039771683,NA,0,"Oct",1,1,1,2,"Returning_Visitor",FALSE,FALSE
2,287.5,2,12.5,9,979,0.359842048333504,0.227365912465037,NA,0,"Oct",1,1,4,3,"Returning_Visitor",FALSE,FALSE
6,189.8,0,0,9,208.8333333,NA,0.325093347496119,0.233343586988517,0,"Nov",2,2,3,2,"New_Visitor",FALSE,TRUE
8,129.9,0,0,70,1438.71,0.351406356985319,0.248597141132082,NA,0,"Jul",2,2,7,1,"Returning_Visitor",FALSE,FALSE
3,50.06666667,0,0,159,2184.484938,0.481933078536127,0.407177872702904,NA,0,"Oct",2,2,4,4,"Returning_Visitor",TRUE,FALSE
0,0,0,0,28,803.5833333,0.388662017449783,0.249968700559497,NA,0,"Jul",3,2,3,15,"Returning_Visitor",FALSE,FALSE
1,3,0,0,9,133.3666667,0.194312112497707,0.223603892220108,0.459511316918739,0,"Jul",3,2,4,1,"Returning_Visitor",FALSE,TRUE
3,35.2,0,0,44,1535.666667,0.341429898360903,0.332280695033113,0.365981615347758,0,"Jul",1,1,1,3,"Returning_Visitor",FALSE,FALSE
5,31.7,3,239.2,3,78.5,NA,0.376615505200379,NA,0,"Sep",2,2,1,5,"New_Visitor",FALSE,FALSE
6,159.7,1,72.6,44,531.72,NA,0.432579715077408,NA,0,"Oct",2,2,2,5,"New_Visitor",FALSE,FALSE
5,246.6,0,0,46,1805.146667,0.344996097632948,0.295389548765624,NA,0,"June",2,2,8,1,"Returning_Visitor",FALSE,FALSE
2,227.6,0,0,115,5284.816825,NA,0.454286331894515,NA,0,"Oct",2,2,4,4,"Returning_Visitor",FALSE,FALSE
9,215.5,1,12,12,245.6,NA,0.343235231916184,NA,0,"Oct",2,2,4,5,"New_Visitor",FALSE,FALSE
0,0,0,0,24,950.0166667,0.369665265318505,0.271553984938712,NA,0,"Oct",2,2,1,20,"Returning_Visitor",FALSE,FALSE
1,28.2,1,37.3,7,70.46666667,0.186140407264335,0.134172777725122,NA,0,"Oct",2,2,1,20,"Returning_Visitor",FALSE,FALSE
8,173.4115512,0,0,162,5721.800123,0.510952051298243,0.369671111237924,0.363245353626322,0,"Oct",2,2,1,1,"Returning_Visitor",FALSE,FALSE
1,0,0,0,9,336.8833333,NA,0.230185711378555,0.317673744415233,0,"Sep",1,2,6,4,"Returning_Visitor",FALSE,TRUE
8,217.4,2,67.4,24,428.3,NA,0.388662017449783,NA,0,"Sep",2,4,4,5,"New_Visitor",FALSE,FALSE
2,22.2,0,0,10,163.9,NA,0.309926555171383,NA,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,4,44.4,NA,0.204678774803698,NA,0,"June",2,10,1,3,"Returning_Visitor",FALSE,FALSE
18,608.14,6,733.8,168,4948.398759,0.394346771726587,0.336422145980472,0.406869004612341,0,"Aug",2,2,3,1,"Returning_Visitor",TRUE,FALSE
3,444.7,0,0,59,3296.55,0.393947261949848,0.27364566240737,NA,0,"Jul",2,2,4,13,"Returning_Visitor",FALSE,FALSE
8,376.3333333,3,69.4,161,7263.957157,0.438636516609004,0.382539374309338,0.486643060619039,0,"Jul",1,1,3,3,"Returning_Visitor",FALSE,FALSE
1,81.6,0,0,10,107.2,0.309926555171383,0.270749023276701,NA,0,"Oct",2,2,3,20,"Returning_Visitor",FALSE,FALSE
2,31.1,3,31.2,18,792.7333333,0.339577951772656,0.209177367602195,0.41885793874881,0,"June",2,5,3,20,"Returning_Visitor",FALSE,FALSE
0,0,0,0,28,1555.601212,NA,0.366010157070846,NA,0,"Nov",3,2,2,2,"Returning_Visitor",FALSE,FALSE
9,294.6587879,2,97.64,107,3173.210417,0.447825089616319,0.369390180826724,0.445614251201332,0,"June",1,1,1,2,"Returning_Visitor",FALSE,FALSE
2,23.2,0,0,11,119.2,NA,0.325093347496119,NA,0,"Sep",2,2,2,2,"New_Visitor",TRUE,FALSE
0,0,0,0,26,2021.4,0.382912339047106,0.258377047865103,NA,0,"Jul",3,3,1,4,"Returning_Visitor",FALSE,FALSE
3,47.2,0,0,2,12,NA,0.230185711378555,NA,0,"Sep",2,5,4,2,"New_Visitor",FALSE,FALSE
0,0,0,0,8,65.4,0.204678774803698,0.0511288717118909,NA,0,"Aug",1,1,1,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,31,493.58,NA,0.396436781492571,NA,0,"Sep",2,2,3,2,"Returning_Visitor",TRUE,FALSE
16,314.505,0,0,37,1048.663333,NA,0.373229849944131,0.208881844089503,0,"Nov",1,1,3,2,"New_Visitor",FALSE,TRUE
0,0,0,0,55,1023.506667,NA,0.369665265318505,0.278387706969625,0,"Aug",2,2,1,4,"Returning_Visitor",FALSE,TRUE
0,0,0,0,5,44.8,NA,0.249968700559497,0.26865035385761,0,"Jul",4,1,3,1,"Returning_Visitor",FALSE,TRUE
0,0,2,17.2,93,5496.25,0.446698156067731,0.332940860610265,0.644909445964071,0,"Jul",2,2,1,1,"Returning_Visitor",FALSE,TRUE
0,0,0,0,20,526.8,NA,0.357697366292974,0.187676419350088,0,"Sep",2,2,1,2,"Returning_Visitor",FALSE,TRUE
2,140.1666667,4,244.3,14,307.4435055,0.218328685098126,0.168021434786074,NA,0,"Sep",3,2,1,1,"Returning_Visitor",FALSE,FALSE
10,515.6133333,3,85.14,50,1558.62,0.437808039011373,0.34757546658687,0.393524694152936,0,"Aug",3,2,4,4,"Returning_Visitor",TRUE,TRUE
0,0,0,0,30,469.1,NA,0.327346413569157,NA,0,"Jul",2,4,4,4,"Returning_Visitor",FALSE,FALSE
2,20.2,0,0,16,357.4,NA,0.353199026124526,NA,0,"Oct",2,2,2,2,"New_Visitor",TRUE,FALSE
1,19.2,0,0,42,2197,NA,0.335724896705203,NA,0,"Oct",2,2,1,1,"Returning_Visitor",FALSE,FALSE
1,47.4,0,0,6,146.4,0.29097845695804,0.176653982661526,0.319370806010433,0,"Oct",2,2,1,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,15,150.4,NA,0.337677106645782,NA,0,"Nov",2,2,7,20,"Returning_Visitor",FALSE,FALSE
7,168.7,0,0,34,1062.704762,0.409629138693229,0.33519330376813,NA,0,"Sep",2,2,3,2,"New_Visitor",FALSE,FALSE
0,0,0,0,16,566.4866667,NA,0.231958372740537,0.360957727875517,0,"Sep",3,2,2,1,"Returning_Visitor",FALSE,TRUE
5,178.92,1,6,33,1017.576667,0.338823611926118,0.347837421365423,NA,0,"Nov",3,2,1,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,16,690.3133333,0.266019445983939,0.188666435317212,NA,0,"Oct",2,2,1,1,"Returning_Visitor",FALSE,FALSE
2,26.2,0,0,4,487.6,NA,0.279459324246068,NA,0,"Sep",2,2,1,4,"Returning_Visitor",FALSE,FALSE
0,0,0,0,1,0,0,0,NA,0,"Jul",3,2,1,4,"Returning_Visitor",TRUE,FALSE
7,46.3,0,0,2,9,NA,0.279459324246068,NA,0,"Sep",2,4,1,2,"New_Visitor",FALSE,FALSE
0,0,0,0,3,24,NA,0.169416146734571,NA,0,"Sep",2,2,3,3,"Returning_Visitor",FALSE,FALSE
5,209.2,0,0,18,447.1666667,0.373229849944131,0.226608726209372,NA,0,"Aug",1,1,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,22,1190.941667,NA,0.447055738810687,NA,0,"Nov",3,2,2,6,"New_Visitor",TRUE,FALSE
2,55.4,2,96.8,26,600.5733333,0.334728720544586,0.290149214109631,0.492667726810598,0,"Aug",2,2,1,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,3,34.2,0.169416146734571,0.114287309475634,NA,0,"Oct",3,2,5,13,"Returning_Visitor",FALSE,FALSE
0,0,0,0,28,527.8333333,0.262285828796574,0.209099396669267,NA,0,"Oct",2,2,2,13,"Returning_Visitor",FALSE,FALSE
7,103.6,0,0,72,1933.559259,0.410613822718803,0.274111714345842,0.425856505696404,0,"Sep",2,2,6,2,"Returning_Visitor",FALSE,FALSE
2,182.4,0,0,27,1165.944762,NA,0.385849944166437,NA,0,"Nov",2,4,6,11,"New_Visitor",TRUE,FALSE
15,190.55,2,6,21,280.65,0.256550224318985,0.221560227698493,NA,0,"Oct",1,1,7,3,"Returning_Visitor",FALSE,FALSE
5,161.1076923,5,108.3,44,2982.063248,0.319616867960491,0.237614644546703,0.4473015380389,0,"Nov",1,1,4,1,"Returning_Visitor",FALSE,TRUE
2,33.2,0,0,1,7,NA,NA,NA,0,"Oct",2,5,3,2,"New_Visitor",TRUE,FALSE
0,0,0,0,9,152,0.0987380164978271,0.044988117518797,NA,0,"Jul",2,2,7,1,"Returning_Visitor",TRUE,FALSE
8,308.5859649,0,0,67,1784.755219,0.574534518618918,0.479403346668435,0.599149165748854,0,"Sep",3,2,1,2,"Returning_Visitor",FALSE,FALSE
